Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,OLIG,TCHI,SPHA,DPOL,DBUG,DIPO,AMPH,OTHE,02O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Va0dium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize
2012,Main Basin ,HU37,1,44.76096667,-82.7829,72,sandy silt ,NA,549.04,2.11,12.9,0,0,0,0,0,1.1,7600.7,1.7,7.8,75.2,74.7,0.1,0,1.2,0,2.1,6.7,0,3044.9,2.5,4004.1,1.3,0.4,36.2,1837.4,0.3,3.6,27773.5,2.8,12.4,56.3,38,75.8,11.4,41.5,0.9,0.3,2,6.3,0.2,1.2,8.5,0.1,133.4,52.6,0.4,55.3,1.3,25.2,472.7,41.6,18.9,39.6,5.4
2012,Main Basin ,HU37,2,44.76096667,-82.7829,72,sandy silt ,NA,177.3,0,9.68,0,0,0,0,0,1.1,7600.7,1.7,7.8,75.2,74.7,0.1,0,1.2,0,2.1,6.7,0,3044.9,2.5,4004.1,1.3,0.4,36.2,1837.4,0.3,3.6,27773.5,2.8,12.4,56.3,38,75.8,11.4,41.5,0.9,0.3,2,6.3,0.2,1.2,8.5,0.1,133.4,52.6,0.4,55.3,1.3,25.2,472.7,41.6,18.9,39.6,5.4
2012,Main Basin ,HU37,3,44.76096667,-82.7829,72,sandy silt ,NA,320.9,8.9,8.06,0,0,0,0,0,1.1,7600.7,1.7,7.8,75.2,74.7,0.1,0,1.2,0,2.1,6.7,0,3044.9,2.5,4004.1,1.3,0.4,36.2,1837.4,0.3,3.6,27773.5,2.8,12.4,56.3,38,75.8,11.4,41.5,0.9,0.3,2,6.3,0.2,1.2,8.5,0.1,133.4,52.6,0.4,55.3,1.3,25.2,472.7,41.6,18.9,39.6,5.4
2012,Main Basin ,HU38,1,44.73988333,-82.05971667,135,silty clay/loam ,NA,31.76,0,6.45,0,0,72.69,0,0,1.2,9374.8,3.2,9.9,63.9,50.8,0.2,0.1,1.2,0.1,1.4,1.4,0,3200.3,3.1,9520.1,2.9,0.5,43.2,1461.4,0.6,5,28606.8,4,22.3,58.2,45,95.7,19.3,85.8,0.8,0.3,1.4,7.1,1.5,2.4,11.5,0.3,363.5,74.5,0.4,31.8,1.9,32.1,480.9,20.4,30.9,48.7,6.6
2012,Main Basin ,HU38,2,44.73988333,-82.05971667,135,silty clay/loam ,NA,8.5,2.24,4.84,0,0,3.65,0,0,1.2,9374.8,3.2,9.9,63.9,50.8,0.2,0.1,1.2,0.1,1.4,1.4,0,3200.3,3.1,9520.1,2.9,0.5,43.2,1461.4,0.6,5,28606.8,4,22.3,58.2,45,95.7,19.3,85.8,0.8,0.3,1.4,7.1,1.5,2.4,11.5,0.3,363.5,74.5,0.4,31.8,1.9,32.1,480.9,20.4,30.9,48.7,6.6
2012,Main Basin ,HU38,3,44.73988333,-82.05971667,135,silty clay/loam ,NA,14.98,4.8,1.61,0,0,79.63,0,0,1.2,9374.8,3.2,9.9,63.9,50.8,0.2,0.1,1.2,0.1,1.4,1.4,0,3200.3,3.1,9520.1,2.9,0.5,43.2,1461.4,0.6,5,28606.8,4,22.3,58.2,45,95.7,19.3,85.8,0.8,0.3,1.4,7.1,1.5,2.4,11.5,0.3,363.5,74.5,0.4,31.8,1.9,32.1,480.9,20.4,30.9,48.7,6.6
2012,Main Basin ,HU429,1,45.82411667,-84.4368,41,silty sand ,NA,311.37,2.21,0,0,66826.68,0,0,0,1,7156.7,2.1,6.3,77.7,76.3,0.1,0,1.1,0,0.4,4.3,0,2732.7,2.8,3964.3,2.1,0.5,36.4,1861.2,0.1,2.2,25909.8,1.8,6.6,29.8,18.5,40,12.8,57.1,0.3,0.1,1.2,8.1,2.3,0.7,7.9,0.1,130.2,37.9,0.6,41.2,1.2,25.6,428.7,68.3,12.3,19.4,3.5
2012,Main Basin ,HU429,2,45.82411667,-84.4368,41,silty sand ,NA,445.96,2.55,0,0,51670.24,0,0,0,1,7156.7,2.1,6.3,77.7,76.3,0.1,0,1.1,0,0.4,4.3,0,2732.7,2.8,3964.3,2.1,0.5,36.4,1861.2,0.1,2.2,25909.8,1.8,6.6,29.8,18.5,40,12.8,57.1,0.3,0.1,1.2,8.1,2.3,0.7,7.9,0.1,130.2,37.9,0.6,41.2,1.2,25.6,428.7,68.3,12.3,19.4,3.5
2012,Main Basin ,HU429,3,45.82411667,-84.4368,41,silty sand ,NA,716.75,9.4,0,0,72733.32,0,0,0,1,7156.7,2.1,6.3,77.7,76.3,0.1,0,1.1,0,0.4,4.3,0,2732.7,2.8,3964.3,2.1,0.5,36.4,1861.2,0.1,2.2,25909.8,1.8,6.6,29.8,18.5,40,12.8,57.1,0.3,0.1,1.2,8.1,2.3,0.7,7.9,0.1,130.2,37.9,0.6,41.2,1.2,25.6,428.7,68.3,12.3,19.4,3.5
2012,Main Basin ,HU45,1,45.13671667,-82.98431667,94,"clay, some sand ",NA,554.33,14.14,0,0,48508.99,0,0,0,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5
2012,Main Basin ,HU45,2,45.13671667,-82.98431667,94,"clay, some sand ",NA,725.84,17.76,1.61,0,37436.2,0,0,0,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5
2012,Main Basin ,HU45,3,45.13671667,-82.98431667,94,"clay, some sand ",NA,368.99,4.57,0,0,10118.59,0,0,0,1.3,6050.6,2.1,8.7,72.1,68.2,0.1,0,1.2,0.1,2.5,6.8,0,2552.7,2.8,2759.9,1.6,0.4,45.6,1874.1,0.3,3.9,25513.7,3.3,12.5,57.5,39.6,70.8,11.4,53.9,0.5,0.2,2.9,5.8,0.6,1.2,8.2,0.2,162.5,48,0.3,52,1.2,23.6,416.2,39.3,20.2,40.5,5.5
2012,Main Basin ,HU48,1,45.27788333,-82.45313333,107,silty clay ,NA,28.45,0,3.23,0,0,16.31,0,0,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9
2012,Main Basin ,HU48,2,45.27788333,-82.45313333,107,silty clay ,NA,139.8,0,1.61,0,0,30.62,0,0,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9
2012,Main Basin ,HU48,3,45.27788333,-82.45313333,107,silty clay ,NA,111.43,8.01,6.45,0,0,76.73,0,0,1.5,8591.3,2.9,10.3,66.2,57,0.1,0,1.2,0.1,1.8,2.3,0,3358.8,3,3955.4,2.2,0.5,63.3,1460.3,0.2,4.9,28489.5,3.8,25.9,61.5,41,65.3,14.2,89.8,0.9,0.3,1.1,14.1,0.7,1.1,8.3,0.1,159.9,28.4,0.5,64.3,1.1,28.3,488.6,36.2,16.6,47.2,5.9
2012,Main Basin ,HU53,1,45.45016667,-82.91475,88,silty clay ,NA,412.7,11.26,6.45,0,310.16,198.66,0,0,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7
2012,Main Basin ,HU53,2,45.45016667,-82.91475,88,silty clay ,NA,412.28,1.78,11.29,0,18.38,113.3,0,0,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7
2012,Main Basin ,HU53,3,45.45016667,-82.91475,88,silty clay ,NA,281.21,0,0,0,0,60.23,0,0,1.4,6631,3.1,11.6,63.9,56,0.1,0,1.2,0,2,6.7,0,2924.4,3.6,3959.1,1.5,0.5,46.5,1455.6,0.2,5.4,24398.8,4,14.6,69.9,43.4,75.2,12,54.1,0.7,0.1,5.3,5.1,0.1,1.1,7.1,0.1,164.7,59.1,0.7,52.6,0.5,24.4,417.4,19.3,7.7,72.9,7.7
2012,Main Basin ,HU54,1,45.5165,-83.41586667,140,silty clay/loam ,NA,394.75,26.45,3.23,0,7702.46,134.55,0,0,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6
2012,Main Basin ,HU54,2,45.5165,-83.41586667,140,silty clay/loam ,NA,339.06,16.1,9.68,0,0,107.61,0,0,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6
2012,Main Basin ,HU54,3,45.5165,-83.41586667,140,silty clay/loam ,NA,497.63,6.25,16.13,0,0,15.66,0,0,1.1,5381.8,1.8,8,74.1,64.4,0.1,0,1.1,0.1,0.5,5.6,0,2149.4,2.7,1127.6,1.2,0.5,56.5,2072,0.2,3.7,20542.4,3,12.5,48.4,33.2,81.2,10.1,61.4,0.5,0.2,1.4,5.1,0.1,1.7,8.2,0.2,207.6,67.1,0.3,39.5,0.5,23.4,378.6,40.1,17,42.7,5.6
2012,Main Basin ,HU6,1,43.46616667,-82.00033333,49,silt ,NA,734.83,0,14.51,0,0,0,0,0,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8
2012,Main Basin ,HU6,2,43.46616667,-82.00033333,49,silt ,NA,598.12,9.15,27.41,0,0,0,0,0,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8
2012,Main Basin ,HU6,3,43.46616667,-82.00033333,49,silt ,NA,437.59,0,32.25,0,0,0,0,0,1.1,10195.2,3.3,8.4,67.9,62,0.2,0.1,1.2,0,3.4,1.2,0,3218.8,2.7,13257.9,3.6,0.5,33,1689.9,0.1,3.4,28705,2.1,14.2,34.6,30.3,67.2,15.4,82.4,0.9,0.2,1,5.6,2.9,1.8,10.8,0.2,230.7,55.1,0.5,28.8,0.5,32.8,494.1,20,49.4,30.5,5.8
2012,Main Basin ,HU61,1,45.74981667,-83.91633333,115,silty loam ,NA,97.38,6.17,16.13,0,0,0,0,0,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7
2012,Main Basin ,HU61,2,45.74981667,-83.91633333,115,silty loam ,NA,37.8,6.56,8.06,0,0,0,0,0,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7
2012,Main Basin ,HU61,3,45.74981667,-83.91633333,115,silty loam ,NA,157.84,7.68,11.29,0,0,0,0,0,1.1,6873.8,1.7,7.6,76.8,74.1,0.1,0,1.1,0.1,0.5,4.8,0,2950.3,2.6,1926.5,1.1,0.3,52.2,1306.4,0.2,3.1,27570.9,2.7,8.2,38.9,26.4,42.1,12.1,51.5,0.5,0.1,1,5.1,0.1,0.7,7.1,0.1,143.8,33.2,0.7,61.5,1.4,21.1,400.3,48.5,15.6,35.8,4.7
2012,Main Basin ,HU9,1,43.63366667,-82.2168,57,silt ,NA,174.46,0,1.61,0,0,0,0,0,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8
2012,Main Basin ,HU9,2,43.63366667,-82.2168,57,silt ,NA,189.54,0,17.74,0,0,0,0,0,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8
2012,Main Basin ,HU9,3,43.63366667,-82.2168,57,silt ,NA,151.73,0,4.84,0,0,0,0,0,1.1,9200.9,2.4,9.4,68.6,61.1,0.1,0.1,1.2,0,2.2,0.6,0,3215.8,3,8712.6,1.9,0.5,38.3,1614.1,0.2,4.2,28487.3,2.9,21.1,48.9,40.4,51.5,19.8,79.4,0.9,0.3,1,7.9,0.6,2.7,8.8,0.3,385.4,25.1,0.3,58.8,1.2,30.5,488.9,26.8,36.3,36.9,5.8
2012,Main Basin ,HU93,1,44.0998,-82.11758333,88,silt ,NA,333.37,5.34,9.68,0,16.78,0,0,0,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9
2012,Main Basin ,HU93,2,44.0998,-82.11758333,88,silt ,NA,366.9,0,9.68,0,1005.54,0,0,0,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9
2012,Main Basin ,HU93,3,44.0998,-82.11758333,88,silt ,NA,81.97,0,11.29,0,0,0,0,0,1,9438.6,3.8,9.7,62.1,46.6,0.2,0.1,1.2,0,0.3,1,0,3220.9,3,9768.4,3.9,0.6,29.6,1564.9,0.2,5.1,28633.2,3.8,61.3,36.1,18.3,44.9,20,59.4,0.2,0.2,0.9,6.5,4.1,2.9,11.8,0.3,138.6,53.8,0.3,40.6,1.2,31.5,488.9,8.1,49.9,41.9,6.9
2012,Main Basin ,HU95,1,44.33323333,-82.83256667,65,sandy silt ,NA,267.13,33.78,6.45,0,0,0,0,0,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1
2012,Main Basin ,HU95,2,44.33323333,-82.83256667,65,sandy silt ,NA,167.12,65.1,4.84,0,0,0,0,0,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1
2012,Main Basin ,HU95,3,44.33323333,-82.83256667,65,sandy silt ,NA,361.62,0,3.23,0,0,0,0,0,1.1,7363.9,1.8,7.9,74.8,70.2,0.1,0.1,1.2,0.1,2.4,7,0,2938.3,2.6,4055.2,1.3,0.4,39.1,1823.4,0.3,3.5,27000.6,2.9,13.1,62.5,41.2,71.4,12.1,42.6,0.5,0.2,2.7,7.2,0.3,1.4,8.8,0.2,160,54.8,0.3,51.2,1.5,25.3,458,44.8,18.9,36.3,5.1
2012,Main Basin ,HU97,1,44.91588333,-83.16621667,42,silty sand ,NA,294.07,24.67,3.23,0,0,0,0,0,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6
2012,Main Basin ,HU97,2,44.91588333,-83.16621667,42,silty sand ,NA,605.76,59.62,8.06,0,0,0,0,0,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6
2012,Main Basin ,HU97,3,44.91588333,-83.16621667,42,silty sand ,NA,353.31,25.48,3.23,0,0,0,0,0,1,5986,1.9,5.7,80.7,80,0.1,0,1.2,0,0.5,6.3,0.2,2396,2.2,1850.9,2.1,0.2,19.1,2161.5,0.1,1.8,24847.5,1.3,4.3,26,20.6,30.2,10.2,72.8,0.2,0.1,0.6,5.2,1.8,0.8,12.1,0.1,125.3,25.3,0.3,27.1,0.5,23.5,405.4,66.4,12.5,20.9,3.6
2012,Main Basin ,KB472,1,45.22505,-81.82591667,44,silty clay ,NA,528.42,4.33,8.06,0,1.14,0,0,0,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9
2012,Main Basin ,KB472,2,45.22505,-81.82591667,44,silty clay ,NA,427.77,7.56,0,0,0,0,0,0,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9
2012,Main Basin ,KB472,3,45.22505,-81.82591667,44,silty clay ,NA,857.63,13.33,6.45,0,3.42,0,0,0,1.3,11133,3.4,9.6,63.9,54.9,0.2,0.1,1.1,0.4,2.1,1.8,0,3411.5,2.9,19730,3.3,0.5,56.8,1449.9,0.2,4.8,29471,3.6,21.4,60.8,39.4,90.1,15.9,90.1,0.7,0.2,1.2,6.5,2,2.1,10.5,0.2,299.1,66.8,0.5,37.4,1.6,34.1,519.4,28.1,27.6,44.1,5.9
2012,Main Basin ,KB479,1,45.6845,-82.55033333,34,silty sand ,NA,543.17,46.97,25.8,0,0,0,0,0,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5
2012,Main Basin ,KB479,2,45.6845,-82.55033333,34,silty sand ,NA,1043.02,12.03,66.11,0,6.83,0,0,0,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5
2012,Main Basin ,KB479,3,45.6845,-82.55033333,34,silty sand ,NA,650.73,115.34,58.05,0,1.14,0,0,0,2,10026.2,1.7,9.2,73.3,76.9,0.1,0,1.2,0.1,0.8,3.7,0,3334.3,2.6,3666.2,1.6,0.3,32.6,1536.6,0.1,3,33230.1,2.4,32.1,41.2,17.2,52.8,17,53.5,0.4,0.2,1,5.9,0.8,0.5,8.8,0.1,115.9,20.3,0.7,18.1,0.4,30.5,622.7,64.6,8.3,27.1,4.5
2012,Main Basin ,KB480,1,45.74033333,-82.81983333,32,silty sand ,NA,561.93,20.82,19.35,0,92.8,0,0,0,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9
2012,Main Basin ,KB480,2,45.74033333,-82.81983333,32,silty sand ,NA,764.53,24.24,29.03,0,28.46,0,0,0,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9
2012,Main Basin ,KB480,3,45.74033333,-82.81983333,32,silty sand ,NA,572.74,140.59,37.09,0,49.1,0,0,0,1.6,7564.2,2.3,10,68.4,60.3,0.1,0.1,1.2,0.1,2.2,6.4,0,3198.9,3,2992.7,1.6,0.5,62.6,2105.8,0.3,4.7,30724.4,4.1,17.9,88,38.3,90.9,11.2,70.8,0.8,0.3,1.6,5.5,0.5,1.4,8.1,0.2,136.2,50.1,0.3,49,1.9,23.4,526.7,27.8,25.2,47,5.9
2012,Main Basin ,KB482,1,45.80483333,-83.15933333,42,"sand, some clay ",NA,1506.14,16.08,32.25,0,2.28,0,0,0,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1
2012,Main Basin ,KB482,2,45.80483333,-83.15933333,42,"sand, some clay ",NA,1592.35,14.32,27.41,0,0,0,0,0,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1
2012,Main Basin ,KB482,3,45.80483333,-83.15933333,42,"sand, some clay ",NA,1020.74,9.42,25.8,0,0,0,0,0,1.6,6203.4,2.1,9.5,71.1,65.4,0.1,0,1.2,0.1,1.6,6.2,0,2615.6,2.8,1193.9,1.5,0.5,49.5,2104.6,0.2,4.3,25364.4,3.6,14,63.4,35.4,72.2,10.2,72.4,0.9,0.2,1.3,5.2,0.3,1.1,8.2,0.2,209.2,37.4,0.4,57.6,2.2,24.8,416.8,41,19.7,39.3,5.1
2012,Main Basin ,MZ12,1,43.26968333,-82.42841667,20,silty sand ,NA,1405.35,55,0,0,0,0,0,0,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3
2012,Main Basin ,MZ12,2,43.26968333,-82.42841667,20,silty sand ,NA,3180.5,189.34,11.29,7.04,191.27,0,0,0,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3
